Ticker,timestamp,Date,Error,data_source,last_price,volume,price_source,quote_time,trade_time,quote_age_sec,is_market_open,market_status,price_history_status,hv_status,iv_30d,hv_10,hv_20,hv_30,hv_60,hv_90,HV_10_D_Cur,HV_20_D_Cur,HV_30_D_Cur,HV_60_D_Cur,HV_90_D_Cur,HV_120_D_Cur,HV_150_D_Cur,HV_180_D_Cur,hv_slope,volatility_regime,highPrice,lowPrice,openPrice,closePrice,52WeekHigh,52WeekLow,netChange,netPercentChange,dividendDate,dividendYield,snapshot_ts,Snapshot_Age_Hours,iv_surface_source,iv_surface_date,iv_surface_age_days,history_depth_ok,iv_data_stale,regime_confidence,IV_7_D_Call,IV_14_D_Call,IV_21_D_Call,IV_30_D_Call_hist,IV_60_D_Call,IV_90_D_Call,IV_120_D_Call,IV_150_D_Call,IV_180_D_Call,IV_270_D_Call,IV_360_D_Call,IV_720_D_Call,IV_1080_D_Call,IV_7_D_Put,IV_14_D_Put,IV_21_D_Put,IV_30_D_Put,IV_60_D_Put,IV_90_D_Put,IV_120_D_Put,IV_150_D_Put,IV_180_D_Put,IV_270_D_Put,IV_360_D_Put,IV_720_D_Put,IV_1080_D_Put,iv_rank_252d,iv_percentile_252d,iv_history_count,iv_index_30d_hist,IV_30_D_Call,IV_Rank_30D,IV_Term_Structure,IV_Trend_7D,HV_Trend_30D,VVIX,Recent_Vol_Spike,Volatility_Regime,Trend_State,Price_vs_SMA20,Price_vs_SMA50,Volume_Trend,ADX,RSI,Trend_Strength,RV_10D,RV_Calculated,RV_IV_Ratio,Chart_Pattern,Pattern_Confidence,Candlestick_Pattern,Entry_Timing_Quality,Reversal_Confirmation,IVHV_gap_30D,Signal_Type,Regime,intraday_range_pct,gap_pct,intraday_position_pct,compression_tag,gap_tag,intraday_position_tag,pct_from_52w_high,pct_from_52w_low,52w_range_position,52w_regime_tag,52w_strategy_context,net_change,net_percent_change,momentum_tag,entry_timing_context,days_to_earnings,earnings_proximity_flag,IV30_Call,HV30,IVHV_gap_abs,IVHV_gap_60D,IVHV_gap_90D,IVHV_gap_180D,IVHV_gap_360D,IVHV_gap_30D_pct,IVHV_gap_60D_pct,IVHV_gap_90D_pct,IVHV_gap_180D_pct,IVHV_gap_360D_pct,ShortTerm_IV_Edge,MediumTerm_IV_Edge,LEAP_IV_Edge,UltraLEAP_IV_Edge,ShortTerm_IV_Rich,ShortTerm_IV_Cheap,MediumTerm_IV_Rich,MediumTerm_IV_Cheap,LEAP_IV_Rich,LEAP_IV_Cheap,UltraLEAP_IV_Rich,UltraLEAP_IV_Cheap,HighVol,ElevatedVol,ModerateVol,LowRank,IV_Rich,IV_Cheap,MeanReversion_Setup,Expansion_Setup,df_elevated_plus,df_moderate_vol
CVX,2026-01-09 11:24:56.717189,2026-01-09,,schwab,161.8977,6301667.0,lastPrice,1767986457247,1767986457345,239.372,True,OPEN,OK,COMPUTED,22.41,39.68858382842251,30.672496319725507,26.887730192936743,22.721334277799706,21.606618288459696,39.68858382842251,30.672496319725507,26.887730192936743,22.721334277799706,21.606618288459696,20.595813689099888,20.733836581137467,20.53234235823521,12.800853635485764,Normal_Expansion,161.99,159.935,160.56,159.25,168.96,132.04,2.6477,1.66260597,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,21.94,,,,,,,,,,,,,,,,,,,,,,,,,10,,22.41,,Unknown,Unknown,Rising,,False,Unknown,Bullish,5.289786962190448,5.2026421528713955,Stable,40.540641492728476,91.57076244347975,Strong,12.992665675944576,True,0.5797708913853001,Double Bottom,70.0,,,False,-4.477730192936743,Bullish,Unknown,1.269320070637203,0.8226059654631097,95.50851581508407,NORMAL,NO_GAP,NEAR_HIGH,4.179865056818195,22.6126173886701,80.87134344528705,MID_RANGE,NEUTRAL,2.6477,1.66260597,NORMAL,MODERATE,21.0,False,22.41,26.887730192936743,4.477730192936743,,,,,-16.65343322328122,,,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
ABT,2026-01-09 11:24:56.717189,2026-01-09,,schwab,125.9,2159958.0,lastPrice,1767986456489,1767986455909,240.808,True,OPEN,OK,COMPUTED,26.888,14.34408173153533,16.196900385167535,16.30665105843484,18.819782894522746,17.82413572880096,14.34408173153533,16.196900385167535,16.30665105843484,18.819782894522746,17.82413572880096,17.42665935466292,21.052226978255455,20.38278830499439,-1.962569326899512,Normal_Compression,127.14,125.23,126.42,126.18,141.23,110.86,-0.28,-0.22190521,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,25.297,,,,,,,,,,,,,,,,,,,,,,,,,10,,26.888,,Unknown,Unknown,Falling,,False,Unknown,Bullish,1.9297034853612938,7.348507173968387,Stable,32.63095857084069,67.36593876211766,Strong,20.449525537313338,True,0.7605446867492315,Ascending Triangle,63.0,,,False,10.58134894156516,Bullish,Unknown,1.5170770452740243,0.19020446980503636,35.07853403141377,NORMAL,NO_GAP,MID_RANGE,10.85463428450045,13.566660653075957,49.52255515311166,MID_RANGE,NEUTRAL,-0.28,-0.22190521,FLAT_DAY,EARLY,13.0,False,26.888,16.30665105843484,10.58134894156516,,,,,64.88977352643975,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
AMD,2026-01-09 11:24:56.717189,2026-01-09,,schwab,204.65,14549861.0,lastPrice,1767986457242,1767986457025,239.692,True,OPEN,OK,COMPUTED,50.334,33.14056304942421,42.07932203750405,37.65688144288845,54.87042325963928,64.09840553650292,33.14056304942421,42.07932203750405,37.65688144288845,54.87042325963928,64.09840553650292,59.86427746903659,57.346929415090585,54.35723595685946,-4.516318393464239,Normal_Compression,207.3,203.07,205.72,204.68,267.0799,76.48,-0.03,-0.01465703,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,51.919,,,,,,,,,,,,,,,,,,,,,,,,,10,,50.334,,Unknown,Unknown,Falling,,False,Unknown,Bullish,4.411797949244696,4.2205120833134835,Stable,35.330600854819885,75.53085753960345,Strong,22.251231710319967,True,0.4420715959454835,,0.0,,,False,12.677118557111555,Bullish,Unknown,2.0669435621793393,0.5081102208325151,37.352245862884295,NORMAL,NO_GAP,MID_RANGE,23.374990031073096,167.5862970711297,67.24557567973541,MID_RANGE,NEUTRAL,-0.03,-0.01465703,FLAT_DAY,EARLY,25.0,False,50.334,37.65688144288845,12.677118557111555,,,,,33.664812569086614,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
MS,2026-01-09 11:24:56.717189,2026-01-09,,schwab,186.054,2324039.0,lastPrice,1767986456816,1767986442020,254.697,True,OPEN,OK,COMPUTED,26.052,22.230311501332483,20.18548047713515,18.801323577181776,23.341239456514323,21.988557987324803,22.230311501332483,20.18548047713515,18.801323577181776,23.341239456514323,21.988557987324803,21.176305990659333,20.169943993189428,20.89021373749671,3.4289879241507073,Normal_Compression,186.92,185.04,185.695,184.68,188.82,94.3301,1.374,0.7439896,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,30.322,,,,,,,,,,,,,,,,,,,,,,,,,10,,26.052,,Unknown,Unknown,Rising,,False,Unknown,Bearish,-4.2400765063947725,-9.289793644574294,Stable,16.5056092664926,52.302992169416925,Moderate,32.53346729426815,True,1.248789624376944,Double Bottom,70.0,,,False,7.250676422818223,Bearish,Unknown,1.0104593290120047,0.549599306909241,53.93617021276662,NORMAL,NO_GAP,MID_RANGE,1.4648871941531572,97.23714911783196,97.0727030084697,NEAR_52W_HIGH,MOMENTUM,1.374,0.7439896,NORMAL,MODERATE,6.0,True,26.052,18.801323577181776,7.250676422818223,,,,,38.56471270787555,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
AXP,2026-01-09 11:24:56.717189,2026-01-09,,schwab,374.0,1394034.0,lastPrice,1767986448257,1767986447015,249.702,True,OPEN,OK,COMPUTED,27.781,19.043686718893216,17.461043723717783,19.632866227390124,25.400982388235303,24.574679786525028,19.043686718893216,17.461043723717783,19.632866227390124,25.400982388235303,24.574679786525028,23.219397746798375,23.651890500322253,23.869094356160563,-0.5891795084969083,Normal_Compression,384.89,373.8317,383.0,382.98,387.49,220.43,-8.98,-2.34476996,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,28.451,,,,,,,,,,,,,,,,,,,,,,,,,10,,27.781,,Unknown,Unknown,Stable,,False,Unknown,Bullish,6.334904166365756,3.280219733519627,Falling,11.325152983272309,57.30643701808725,Weak,56.85114163801719,True,2.046403716137547,,0.0,,,False,8.148133772609874,Bullish,Unknown,2.956764705882346,0.005222204814868089,1.5219337511189632,NORMAL,NO_GAP,NEAR_LOW,3.481380164649413,69.66837544798801,91.92505686579672,MID_RANGE,NEUTRAL,-8.98,-2.34476996,STRONG_DOWN_DAY,LATE_SHORT,21.0,False,27.781,19.632866227390124,8.148133772609874,,,,,41.502517657061624,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
DIS,2026-01-09 11:24:56.717189,2026-01-09,,schwab,114.87,4219650.0,lastPrice,1767986449395,1767986455474,241.243,True,OPEN,OK,COMPUTED,30.338,18.59848773531937,17.869422074980587,18.586068220691775,25.632516694012335,22.40069095930636,18.59848773531937,17.869422074980587,18.586068220691775,25.632516694012335,22.40069095930636,21.619566693666812,20.73804564506756,24.13690719475796,0.0124195146275951,Normal_Compression,115.22,113.9,114.31,114.17,124.69,80.1,0.7,0.61312078,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03571428571428571,,,,29.798,,,,,,,,,,,,,,,,,,,,,,,,,9,,30.338,,Unknown,Unknown,Stable,,False,Unknown,Neutral,0.17740981165136854,-0.07364439281572395,Falling,16.5151196651568,53.9761304007869,Moderate,14.082376927828303,True,0.46418277169979244,Double Bottom,70.0,,,False,11.751931779308226,Bidirectional,Unknown,1.1491250979367922,0.1226241569589214,73.48484848484877,NORMAL,NO_GAP,NEAR_HIGH,7.875531317667811,43.408239700374544,77.97712491590045,MID_RANGE,NEUTRAL,0.7,0.61312078,NORMAL,MODERATE,-57.0,False,30.338,18.586068220691775,11.751931779308226,,,,,63.22978932265437,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
T,2026-01-09 11:24:56.717189,2026-01-09,,schwab,24.14,14994055.0,lastPrice,1767986456458,1767986455323,241.394,True,OPEN,OK,COMPUTED,25.208,13.815866164730544,13.697368012660135,13.55552490808179,17.524515996364876,19.017531752396945,13.815866164730544,13.697368012660135,13.55552490808179,17.524515996364876,19.017531752396945,18.255731600483703,18.198276737696688,19.244957713611782,0.2603412566487559,Low_Compression,24.32,24.14,24.15,24.17,29.79,21.38,-0.03,-0.12412081,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,24.611,,,,,,,,,,,,,,,,,,,,,,,,,10,,25.208,,Unknown,Unknown,Stable,,False,Unknown,Unknown,,,Unknown,,,Unknown,,,,,0.0,,,False,11.652475091918209,,Unknown,0.7456503728251852,0.08274720728176717,0.0,COMPRESSION,NO_GAP,NEAR_LOW,18.966096005370925,12.909260991580926,32.81807372175983,MID_RANGE,NEUTRAL,-0.03,-0.12412081,FLAT_DAY,EARLY,19.0,False,25.208,13.55552490808179,11.652475091918209,,,,,85.96107617323632,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
ACN,2026-01-09 11:24:56.717189,2026-01-09,,schwab,280.58,1766724.0,lastPrice,1767986451206,1767986451202,245.515,True,OPEN,OK,COMPUTED,23.301,33.527710081367196,25.08616906151524,26.278758995312145,27.776928358630737,27.52109424097709,33.527710081367196,25.08616906151524,26.278758995312145,27.776928358630737,27.52109424097709,27.92194886076949,28.488114274128424,27.278001785566985,7.248951086055055,Normal,284.4,277.3271,281.96,281.82,398.35,229.4001,-1.24,-0.43999716,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,26.723,,,,,,,,,,,,,,,,,,,,,,,,,10,,23.301,,Unknown,Unknown,Rising,,False,Unknown,Bearish,-1.7326832383672257,-3.660809709662553,Falling,24.58254880127162,44.30379441219929,Moderate,13.98920747477038,True,0.6003694036638076,Double Bottom,70.0,,,False,-2.977758995312147,Bearish,Unknown,2.520814028084683,0.04967709885742189,45.99103620862742,NORMAL,NO_GAP,MID_RANGE,29.564453370151885,22.310321573530253,30.292944831574314,MID_RANGE,NEUTRAL,-1.24,-0.43999716,FLAT_DAY,EARLY,69.0,False,23.301,26.278758995312145,2.977758995312147,,,,,-11.331429295589446,,,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
MRK,2026-01-09 11:24:56.717189,2026-01-09,,schwab,111.33,6654059.0,lastPrice,1767986456907,1767986451240,245.477,True,OPEN,OK,COMPUTED,26.748,15.01636785579064,18.90134787060528,21.76059451615469,26.091823867199476,29.068583651891217,15.01636785579064,18.90134787060528,21.76059451615469,26.091823867199476,29.068583651891217,28.2695510381047,27.527486068315586,29.037521663591203,-6.744226660364051,Normal,112.4799,110.22,110.87,110.99,112.9,73.31,0.34,0.3063339,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,27.003,,,,,,,,,,,,,,,,,,,,,,,,,10,,26.748,,Unknown,Unknown,Falling,,False,Unknown,Unknown,,,Unknown,,,Unknown,,,,Ascending Triangle,63.0,,,False,4.987405483845311,,Unknown,2.0299110751818934,0.10811784845480704,49.11721757599887,NORMAL,NO_GAP,MID_RANGE,1.3906111603188727,51.86195607693356,96.03435210911844,NEAR_52W_HIGH,MOMENTUM,0.34,0.3063339,FLAT_DAY,EARLY,25.0,False,26.748,21.76059451615469,4.987405483845311,,,,,22.91943577250496,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
RTX,2026-01-09 11:24:56.717189,2026-01-09,,schwab,187.957,4675988.0,lastPrice,1767986428571,1767986433759,262.958,True,OPEN,OK,COMPUTED,29.981,19.47071495951418,19.925555050380336,21.52975890320999,24.708876049893963,23.70687965646084,19.47071495951418,19.925555050380336,21.52975890320999,24.708876049893963,23.70687965646084,22.604644797275466,22.00073837723957,21.497332260460436,-2.059043943695812,Normal_Compression,189.0,184.37,186.03,187.17,196.6999,112.27,0.787,0.42047337,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,31.168,,,,,,,,,,,,,,,,,,,,,,,,,10,,29.981,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-2.28339964110655,-1.4815950210272106,Falling,32.786473987081926,37.22687024980173,Strong,29.511694013157403,True,0.9843465532556419,,0.0,,,False,8.45124109679001,Bearish,Unknown,2.463329378528065,0.6090719666613167,77.47300215982705,NORMAL,NO_GAP,NEAR_HIGH,4.444791278490746,67.4151598824263,89.64478223946728,MID_RANGE,NEUTRAL,0.787,0.42047337,FLAT_DAY,EARLY,18.0,False,29.981,21.52975890320999,8.45124109679001,,,,,39.25376561244245,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
UBER,2026-01-09 11:24:56.717189,2026-01-09,,schwab,85.1,9307265.0,lastPrice,1767986454319,1767986454315,242.402,True,OPEN,OK,COMPUTED,39.538,37.33587495559258,33.17036039631713,36.92401443729084,34.94256962379042,34.170847848124474,37.33587495559258,33.17036039631713,36.92401443729084,34.94256962379042,34.170847848124474,32.5414359297961,32.12813707218383,33.14225449153514,0.4118605183017365,Normal_Compression,87.28,84.96,87.27,87.59,101.99,60.63,-2.49,-2.84279027,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,40.801,,,,,,,,,,,,,,,,,,,,,,,,,10,,39.538,,Unknown,Unknown,Stable,,False,Unknown,Neutral,-0.1457068288292883,4.027636368351492,Falling,39.94567240519252,51.728258830470004,Strong,34.86283851658687,True,0.881755235889192,,0.0,,,False,2.6139855627091535,Bidirectional,Unknown,2.726204465334909,0.3653385089622187,6.034482758620695,NORMAL,NO_GAP,NEAR_LOW,16.560447102657125,40.359557974600015,59.16344294003868,MID_RANGE,NEUTRAL,-2.49,-2.84279027,STRONG_DOWN_DAY,LATE_SHORT,26.0,False,39.538,36.92401443729084,2.6139855627091535,,,,,7.079364480123262,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
TXN,2026-01-09 11:24:56.717189,2026-01-09,,schwab,190.95,2737596.0,lastPrice,1767986454237,1767986437906,258.811,True,OPEN,OK,COMPUTED,39.149,47.89302789071386,35.42897201158422,34.323072203755565,32.95019963587884,31.16929591057452,47.89302789071386,35.42897201158422,34.323072203755565,32.95019963587884,31.16929591057452,36.34702340824613,33.84920704529237,34.92048318782211,13.569955686958297,Normal_Expansion,191.14,187.51,188.8,188.45,221.69,139.95,2.5,1.32661183,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,37.709,,,,,,,,,,,,,,,,,,,,,,,,,10,,39.149,,Unknown,Unknown,Rising,,False,Unknown,Neutral,3.5761933425260066,-2.1913061860987906,Stable,40.63622914554042,67.47719067813904,Strong,37.830172805519936,True,0.9663126211530291,,0.0,,,False,4.825927796244436,Bidirectional,Unknown,1.9010212097407675,0.18572565667286958,94.76584022038573,NORMAL,NO_GAP,NEAR_HIGH,13.866209571924765,36.44158628081458,62.39295326645461,MID_RANGE,NEUTRAL,2.5,1.32661183,NORMAL,MODERATE,18.0,False,39.149,34.323072203755565,4.825927796244436,,,,,14.060302549829418,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
BX,2026-01-09 11:24:56.717189,2026-01-09,,schwab,157.4,1481069.0,lastPrice,1767986452350,1767986448239,248.478,True,OPEN,OK,COMPUTED,32.159,36.98879910331335,29.874476982680843,27.49244752188209,27.76412811609042,28.915788571006228,36.98879910331335,29.874476982680843,27.49244752188209,27.76412811609042,28.915788571006228,27.734173259395963,28.76641317285962,29.675753290651446,9.496351581431256,Normal,157.82,154.0,155.85,155.3,190.085,115.66,2.1,1.35222151,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,38.404,,,,,,,,,,,,,,,,,,,,,,,,,10,,32.159,,Unknown,Unknown,Rising,,False,Unknown,Bearish,-6.48341494940472,-9.725365229201351,Rising,18.046873489072755,39.9391005017528,Moderate,31.005829246186316,True,0.9641415854406641,,0.0,,,False,4.666552478117907,Bearish,Unknown,2.4269377382465014,0.35415325177075524,89.00523560209454,NORMAL,NO_GAP,NEAR_HIGH,17.194939106189334,36.08853536226873,56.08330534094726,MID_RANGE,NEUTRAL,2.1,1.35222151,NORMAL,MODERATE,20.0,False,32.159,27.49244752188209,4.666552478117907,,,,,16.973943387192623,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
PEP,2026-01-09 11:24:56.717189,2026-01-09,,schwab,139.95,3070833.0,lastPrice,1767986456817,1767986456756,239.961,True,OPEN,OK,COMPUTED,22.292,15.616273215292184,14.493525784058518,17.406695860067035,16.33289358236659,19.270633209311384,15.616273215292184,14.493525784058518,17.406695860067035,16.33289358236659,19.270633209311384,19.71110813102103,21.633784364675815,21.491394899954265,-1.7904226447748517,Normal_Compression,140.79,138.7,139.44,139.37,160.15,127.6,0.58,0.41615843,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,22.883,,,,,,,,,,,,,,,,,,,,,,,,,10,,22.292,,Unknown,Unknown,Falling,,False,Unknown,Unknown,,,Unknown,,,Unknown,,,,,0.0,,,False,4.885304139932966,,Unknown,1.4933904966059333,0.05022601707684091,59.80861244019129,NORMAL,NO_GAP,MID_RANGE,12.613175148298481,9.678683385579934,37.94162826420887,NEAR_52W_LOW,CONTRARIAN,0.58,0.41615843,FLAT_DAY,EARLY,25.0,False,22.292,17.406695860067035,4.885304139932966,,,,,28.065660359703397,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
VZ,2026-01-09 11:24:56.717189,2026-01-09,,schwab,40.665,15514549.0,lastPrice,1767986455602,1767986455601,241.116,True,OPEN,OK,COMPUTED,21.149,8.526559236465017,11.877314347339931,14.734599385057178,18.654458985736454,19.79831018957935,8.526559236465017,11.877314347339931,14.734599385057178,18.654458985736454,19.79831018957935,18.309412241497867,18.496324519323988,18.549139462719396,-6.208040148592161,Low,40.735,40.29,40.57,40.57,47.355,10.5999,0.095,0.23416317,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,23.104,,,,,,,,,,,,,,,,,,,,,,,,,10,,21.149,,Unknown,Unknown,Falling,,False,Unknown,Bullish,1.6064122796779248,5.626514675502652,Falling,33.508277842799195,56.37913855168145,Strong,36.924103646424754,True,1.7459030519847156,Ascending Triangle,63.0,,,False,6.4144006149428225,Bullish,Unknown,1.0943071437353997,0.0,84.26966292134827,NORMAL,NO_GAP,NEAR_HIGH,14.127336078555587,283.6356946763649,81.79844429752606,MID_RANGE,NEUTRAL,0.095,0.23416317,FLAT_DAY,EARLY,21.0,False,21.149,14.734599385057178,6.4144006149428225,,,,,43.532914925721485,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
QCOM,2026-01-09 11:24:56.717189,2026-01-09,,schwab,179.295,5378502.0,lastPrice,1767986454150,1767986453020,243.697,True,OPEN,OK,COMPUTED,39.205,26.97784735271478,22.794418624161807,23.337356292610263,35.86972160412243,34.83500827174629,26.97784735271478,22.794418624161807,23.337356292610263,35.86972160412243,34.83500827174629,33.858189422423,32.10482111682341,33.39239728351653,3.640491060104512,Normal_Compression,179.44,174.8,178.12,181.87,205.95,120.8019,-2.575,-1.41584648,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,36.96,,,,,,,,,,,,,,,,,,,,,,,,,10,,39.205,,Unknown,Unknown,Rising,,False,Unknown,Bullish,1.428092126973133,1.23623281566777,Falling,18.22703709102949,57.13435313349512,Moderate,44.49975337607774,True,1.1350530130360348,Double Bottom,70.0,,,False,15.867643707389735,Bullish,Unknown,2.5879137733902153,2.0619123549788307,96.87499999999977,NORMAL,GAP_DOWN,NEAR_HIGH,12.942461762563731,48.42067881382659,68.695719575657,MID_RANGE,NEUTRAL,-2.575,-1.41584648,NORMAL,MODERATE,26.0,False,39.205,23.337356292610263,15.867643707389735,,,,,67.99246456383837,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
SCHW,2026-01-09 11:24:56.717189,2026-01-09,,schwab,100.545,3297659.0,lastPrice,1767986455147,1767986454288,242.429,True,OPEN,OK,COMPUTED,27.199,17.844069717128374,18.16568014171467,17.58613146017581,17.53456844300156,21.442196857665703,17.844069717128374,18.16568014171467,17.58613146017581,17.53456844300156,21.442196857665703,20.642922489140208,19.787335403268028,18.907140528835154,0.2579382569525634,Normal_Compression,101.6199,100.53,101.34,101.34,104.76,65.88,-0.795,-0.78448786,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,26.956,,,,,,,,,,,,,,,,,,,,,,,,,10,,27.199,,Unknown,Unknown,Stable,,False,Unknown,Unknown,,,Unknown,,,Unknown,,,,,0.0,,,False,9.612868539824191,,Unknown,1.0839922422795765,0.0,1.3762730525736826,NORMAL,NO_GAP,NEAR_LOW,4.023482245131733,52.61839708561021,89.15895061728395,MID_RANGE,NEUTRAL,-0.795,-0.78448786,NORMAL,MODERATE,12.0,False,27.199,17.58613146017581,9.612868539824191,,,,,54.66164381628074,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
BA,2026-01-09 11:24:56.717189,2026-01-09,,schwab,233.325,5588993.0,lastPrice,1767986450918,1767986456758,239.959,True,OPEN,OK,COMPUTED,31.109,28.277855698953857,21.71292490244178,35.662125710773765,34.25621105704472,31.87296983865659,28.277855698953857,21.71292490244178,35.662125710773765,34.25621105704472,31.87296983865659,30.52251971509942,30.451581617193018,29.23735581965503,-7.384270011819908,Normal,234.7,228.3,228.34,227.38,242.6899,128.8801,5.945,2.61456592,,,2026-01-09 11:24:56.717189,4.078719193333334,historical_latest,2026-01-08,1,False,False,0.03968253968253968,,,,31.883,,,,,,,,,,,,,,,,,,,,,,,,,10,,31.109,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-3.3924141366623277,-3.36249955270673,Falling,35.65759920757459,21.123409614693117,Strong,15.5192720154731,True,0.49886759508415884,,0.0,,,False,-4.553125710773763,Bearish,Unknown,2.7429551055394743,0.422200721259569,78.51562499999993,NORMAL,NO_GAP,NEAR_HIGH,3.8587926403200155,81.04036232125827,91.77144674711668,MID_RANGE,NEUTRAL,5.945,2.61456592,STRONG_UP_DAY,LATE_LONG,18.0,False,31.109,35.662125710773765,4.553125710773763,,,,,-12.767398521614862,,,,,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
