Ticker,timestamp,Date,Error,data_source,last_price,volume,price_source,quote_time,trade_time,quote_age_sec,is_market_open,market_status,price_history_status,hv_status,iv_30d,hv_10,hv_20,hv_30,hv_60,hv_90,HV_10_D_Cur,HV_20_D_Cur,HV_30_D_Cur,HV_60_D_Cur,HV_90_D_Cur,HV_120_D_Cur,HV_150_D_Cur,HV_180_D_Cur,hv_slope,volatility_regime,highPrice,lowPrice,openPrice,closePrice,52WeekHigh,52WeekLow,netChange,netPercentChange,dividendDate,dividendYield,snapshot_ts,Snapshot_Age_Hours,iv_surface_source,iv_surface_date,iv_surface_age_days,history_depth_ok,iv_data_stale,regime_confidence,IV_7_D_Call,IV_14_D_Call,IV_21_D_Call,IV_30_D_Call_hist,IV_60_D_Call,IV_90_D_Call,IV_120_D_Call,IV_150_D_Call,IV_180_D_Call,IV_270_D_Call,IV_360_D_Call,IV_720_D_Call,IV_1080_D_Call,IV_7_D_Put,IV_14_D_Put,IV_21_D_Put,IV_30_D_Put,IV_60_D_Put,IV_90_D_Put,IV_120_D_Put,IV_150_D_Put,IV_180_D_Put,IV_270_D_Put,IV_360_D_Put,IV_720_D_Put,IV_1080_D_Put,iv_rank_252d,iv_percentile_252d,iv_history_count,iv_index_30d_hist,IV_30_D_Call,IV_Rank_30D,IV_Term_Structure,IV_Trend_7D,HV_Trend_30D,VVIX,Recent_Vol_Spike,Volatility_Regime,Regime,IV_Rank_Source,IV_Maturity_State,Trend_State,Price_vs_SMA20,Price_vs_SMA50,Volume_Trend,ADX,RSI,Trend_Strength,RV_10D,RV_Calculated,RV_IV_Ratio,Chart_Pattern,Pattern_Confidence,Candlestick_Pattern,Entry_Timing_Quality,Reversal_Confirmation,Signal_Type,intraday_range_pct,gap_pct,intraday_position_pct,compression_tag,gap_tag,intraday_position_tag,pct_from_52w_high,pct_from_52w_low,52w_range_position,52w_regime_tag,52w_strategy_context,net_change,net_percent_change,momentum_tag,entry_timing_context,days_to_earnings,earnings_proximity_flag,IVHV_gap_30D
CVX,2026-01-12 18:56:05.018451,2026-01-12,,schwab,162.6018,9796786.0,lastPrice,1768265768604,1768265978810,6986.208,True,OPEN,OK,COMPUTED,22.985,39.94779302565724,30.90521894496093,27.06826843634777,22.841647758677407,21.696278650805866,39.94779302565724,30.90521894496093,27.06826843634777,22.841647758677407,21.696278650805866,20.66325395780233,20.785693902253115,20.576470569368883,12.879524589309472,Normal_Expansion,163.56,160.71,162.7,162.11,168.96,132.04,0.4918,0.30337425,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,21.94,,,,,,,,,,,,,,,,,,,,,,,,,10,,22.985,,Unknown,Unknown,Rising,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,0.3588641755583676,5.592227219016999,Falling,30.52968077206859,56.13516288934845,Strong,21.82747710967518,True,0.9496400743822137,,0.0,,,False,Bullish,1.7527481245595031,0.36395040404661955,66.37894736842081,NORMAL,NO_GAP,MID_RANGE,3.7631392045454604,23.14586488942745,82.77843986998914,MID_RANGE,NEUTRAL,0.4918,0.30337425,FLAT_DAY,EARLY,,False,-4.083268436347769
ABT,2026-01-12 18:56:05.018451,2026-01-12,,schwab,124.6,5524324.0,lastPrice,1768265809005,1768265718285,7246.733,True,OPEN,OK,COMPUTED,,14.02184964388066,16.046110308980932,16.24483716992812,18.796389317847993,17.805048225506837,14.02184964388066,16.046110308980932,16.24483716992812,18.796389317847993,17.805048225506837,17.40952027303033,21.042361908726477,20.373705216168673,-2.2229875260474614,Normal_Compression,126.605,123.45,126.395,125.92,141.23,110.86,-1.32,-1.04828463,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,25.297,,,,,,,,,,,,,,,,,,,,,,,,,10,,25.297,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,6.212170484799337,6.8340962948424355,Falling,35.104722506042336,72.49060132247408,Strong,39.64707608629462,True,1.5672639477524852,,0.0,,,False,Bullish,2.5321027287319433,0.3772236340533627,36.45007923930241,NORMAL,NO_GAP,MID_RANGE,11.775118600863836,12.39401046364784,45.24201514652618,MID_RANGE,NEUTRAL,-1.32,-1.04828463,NORMAL,MODERATE,,False,9.052162830071879
AMD,2026-01-12 18:56:05.018451,2026-01-12,,schwab,207.23,27287274.0,lastPrice,1768265997816,1768265997762,6967.256,True,OPEN,OK,COMPUTED,53.329,32.336479922504274,41.832434095079,37.61680071289484,54.846161997460186,64.11109198351875,32.336479922504274,41.832434095079,37.61680071289484,54.846161997460186,64.11109198351875,59.87228496366548,57.36135136745554,54.37304610379338,-5.280320790390569,Normal,209.88,199.8,201.18,203.17,267.0799,76.48,4.06,1.99832652,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,51.919,,,,,,,,,,,,,,,,,,,,,,,,,10,,53.329,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Bearish,-1.2951473474285802,-1.5050020735156837,Falling,15.670242775068841,44.19411226470475,Moderate,16.05327024263729,True,0.3010232751905584,Descending Triangle,64.0,,,False,Bearish,4.86416059450851,0.9794753162376241,73.71031746031737,NORMAL,NO_GAP,NEAR_HIGH,22.408986973561102,170.9597280334728,68.59919653682924,MID_RANGE,NEUTRAL,4.06,1.99832652,NORMAL,MODERATE,,False,15.712199287105157
MS,2026-01-12 18:56:05.018451,2026-01-12,,schwab,186.95,5635447.0,lastPrice,1768266000346,1768265921372,7043.646,True,OPEN,OK,COMPUTED,,22.12349408849775,20.123609883212936,18.770089284981697,23.326749209355462,21.977504483860148,22.12349408849775,20.123609883212936,18.770089284981697,23.326749209355462,21.977504483860148,21.167546512713983,20.162612610822624,20.884690744623622,3.3534048035160566,Normal_Compression,187.27,183.92,184.63,186.32,188.82,94.3301,0.63,0.33812795,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,30.322,,,,,,,,,,,,,,,,,,,,,,,,,10,,30.322,,Unknown,Unknown,Rising,,False,Unknown,Unknown,LOCAL,IMMATURE,Bearish,-1.2837052192278537,-6.302774716204529,Falling,16.47573783140698,44.103369425115595,Moderate,36.5910882990596,True,1.2067504880634392,,0.0,Bullish Engulfing,Strong,True,Bearish,1.7919229740572469,0.9070416487762977,90.44776119402927,NORMAL,NO_GAP,NEAR_HIGH,0.9903611905518507,98.18700499628432,98.02095250391841,NEAR_52W_HIGH,MOMENTUM,0.63,0.33812795,FLAT_DAY,EARLY,,False,11.551910715018302
AXP,2026-01-12 18:56:05.018451,2026-01-12,,schwab,359.49,7015867.0,lastPrice,1768266000262,1768265994439,6970.579,True,OPEN,OK,COMPUTED,29.998,20.95684150304523,18.603095524771593,20.358485948260785,25.693824040104342,24.76763990645057,20.95684150304523,18.603095524771593,20.358485948260785,25.693824040104342,24.76763990645057,23.375950541037906,23.773095966158415,23.971964171557794,0.5983555547844439,Normal_Compression,362.0378,355.5062,360.5,375.61,387.49,220.43,-16.12,-4.29168552,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,28.451,,,,,,,,,,,,,,,,,,,,,,,,,10,,29.998,,Unknown,Unknown,Stable,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,2.6752020406622545,7.4435130289550635,Falling,25.09567977295384,66.83694148062344,Strong,22.51229881221308,True,0.7504599910731742,,0.0,,,False,Bullish,1.8169072853208783,4.022789595591175,60.99271235225695,NORMAL,GAP_DOWN,MID_RANGE,7.225992928849776,63.085786871115545,83.23955465102358,MID_RANGE,NEUTRAL,-16.12,-4.29168552,STRONG_DOWN_DAY,LATE_SHORT,,False,9.639514051739216
DIS,2026-01-12 18:56:05.018451,2026-01-12,,schwab,112.9,10833806.0,lastPrice,1768265895505,1768265970508,6994.51,True,OPEN,OK,COMPUTED,33.398,20.08214866866441,18.393163989171153,18.867492880445635,25.80171231936793,22.54418285408659,20.08214866866441,18.393163989171153,18.867492880445635,25.80171231936793,22.54418285408659,21.73220706771967,20.825702100903563,24.188647370387763,1.2146557882187707,Normal_Compression,114.94,112.55,114.63,115.88,124.69,80.1,-2.98,-2.57162582,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03571428571428571,,,,29.798,,,,,,,,,,,,,,,,,,,,,,,,,9,,33.398,,Unknown,Unknown,Rising,,False,Unknown,Unknown,LOCAL,IMMATURE,Bearish,-4.588582284401039,-2.1335977061658995,Rising,21.25609811410513,38.20201239860442,Moderate,29.498803132239903,True,0.883250587826813,,0.0,,,False,Bearish,2.116917626217892,1.0787021056265103,14.644351464435502,NORMAL,NO_GAP,NEAR_LOW,9.455449514796689,40.94881398252186,73.55909396725725,MID_RANGE,NEUTRAL,-2.98,-2.57162582,STRONG_DOWN_DAY,LATE_SHORT,,False,14.530507119554368
MCD,2026-01-12 18:56:05.018451,2026-01-12,,schwab,306.98,3206608.0,lastPrice,1768266000283,1768265966664,6998.354,True,OPEN,OK,COMPUTED,,14.113626377801545,16.9161407770552,17.817431583419367,17.772438613003054,16.46755340420498,14.113626377801545,16.9161407770552,17.817431583419367,17.772438613003054,16.46755340420498,16.130917466429086,16.13741873690303,15.830944628844762,-3.7038052056178223,Normal_Compression,307.48,304.17,307.44,307.32,326.32,276.53,-0.34,-0.11063387,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,18.811,,,,,,,,,,,,,,,,,,,,,,,,,10,,18.811,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Neutral,-0.08895867083013362,3.072697785365597,Falling,47.37948779495429,54.3606331457758,Strong,24.053031401730525,True,1.2786684068752605,,0.0,,,False,Bidirectional,1.0782461398136693,0.03904724716907606,84.89425981873113,NORMAL,NO_GAP,NEAR_HIGH,5.926697720029411,11.011463494015134,61.15685880698942,MID_RANGE,NEUTRAL,-0.34,-0.11063387,FLAT_DAY,EARLY,,False,0.9935684165806329
T,2026-01-12 18:56:05.018451,2026-01-12,,schwab,23.7497,40700094.0,lastPrice,1768265969411,1768265989259,6975.759,True,OPEN,OK,COMPUTED,,14.046900716767476,13.920245640217471,13.630326037456175,17.56954202449325,19.03781433004116,14.046900716767476,13.920245640217471,13.630326037456175,17.56954202449325,19.03781433004116,18.279447736914815,18.21803825169412,19.26184476494428,0.4165746793113012,Low_Compression,23.9,23.62,23.76,23.7125,29.79,21.38,0.0372,0.15687928,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,24.611,,,,,,,,,,,,,,,,,,,,,,,,,10,,24.611,,Unknown,Unknown,Stable,,False,Unknown,Unknown,LOCAL,IMMATURE,Neutral,-0.08895867083013362,3.072697785365597,Falling,47.37948779495429,54.3606331457758,Strong,24.053031401730525,True,0.9773284873321086,,0.0,,,False,Bidirectional,1.178962260575913,0.20031628887718708,46.32142857142886,NORMAL,NO_GAP,MID_RANGE,20.276267203759645,11.083723105706277,28.17717003567184,MID_RANGE,NEUTRAL,0.0372,0.15687928,FLAT_DAY,EARLY,,False,10.980673962543825
ACN,2026-01-12 18:56:05.018451,2026-01-12,,schwab,280.94,4086673.0,lastPrice,1768265799949,1768265970960,6994.058,True,OPEN,OK,COMPUTED,23.399,33.427718530871864,25.03997374167224,26.23862854754479,27.76175951227684,27.51280792609805,33.427718530871864,25.03997374167224,26.23862854754479,27.76175951227684,27.51280792609805,27.916964758412803,28.484810188735267,27.274676018272334,7.189089983327076,Normal,281.39,276.6078,279.54,280.67,398.35,229.4001,0.27,0.09619838,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,26.723,,,,,,,,,,,,,,,,,,,,,,,,,10,,23.399,,Unknown,Unknown,Rising,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,2.821632246233668,7.56587814563881,Falling,19.804510133757706,58.78116642268329,Moderate,33.899990235566115,True,1.4487794450859488,,0.0,,,False,Bullish,1.7022139958710005,0.40260804503509295,90.59010497260697,NORMAL,NO_GAP,NEAR_HIGH,29.47408058240241,22.467252629793965,30.506025750829085,MID_RANGE,NEUTRAL,0.27,0.09619838,FLAT_DAY,EARLY,,False,-2.8396285475447876
MRK,2026-01-12 18:56:05.018451,2026-01-12,,schwab,109.32,10671910.0,lastPrice,1768266000217,1768265972044,6992.974,True,OPEN,OK,COMPUTED,,15.33269006647799,19.06330370743519,21.805329009644627,26.122228080382776,29.082769760697925,15.33269006647799,19.06330370743519,21.805329009644627,26.122228080382776,29.082769760697925,28.28028488345693,27.535650297343643,29.043383446054616,-6.472638943166636,Normal,111.46,108.78,110.97,110.53,112.9,73.31,-1.21,-1.09472541,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,27.003,,,,,,,,,,,,,,,,,,,,,,,,,10,,27.003,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,2.821632246233668,7.56587814563881,Falling,19.804510133757706,58.78116642268329,Moderate,33.899990235566115,True,1.2554157032761588,,0.0,,,False,Bullish,2.4515184778631474,0.3980819686962795,20.14925373134304,NORMAL,NO_GAP,NEAR_LOW,3.1709477413640497,49.120174601009396,90.95731245263953,MID_RANGE,NEUTRAL,-1.21,-1.09472541,NORMAL,MODERATE,,False,5.197670990355373
RTX,2026-01-12 18:56:05.018451,2026-01-12,,schwab,194.3,5392041.0,lastPrice,1768265987049,1768265981373,6983.645,True,OPEN,OK,COMPUTED,30.778,19.634631736510823,19.95935963604391,21.557347276454426,24.721545304226016,23.71794341571574,19.634631736510823,19.95935963604391,21.557347276454426,24.721545304226016,23.71794341571574,22.613628628049252,22.00773022255943,21.50256988673797,-1.922715539943603,Normal_Compression,194.03,189.41,189.71,188.5,196.6999,112.27,5.8,3.07692308,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,31.168,,,,,,,,,,,,,,,,,,,,,,,,,10,,30.778,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Neutral,3.0932791611075974,-2.43219907241404,Falling,40.61549857119852,67.31350679357948,Strong,38.14829725820205,True,1.239466412963872,,0.0,,,False,Bidirectional,2.377766340710244,0.6419098143236116,105.84415584415605,NORMAL,NO_GAP,NEAR_HIGH,1.2200819624209276,73.06493275140289,97.15752357873217,NEAR_52W_HIGH,MOMENTUM,5.8,3.07692308,STRONG_UP_DAY,LATE_LONG,,False,9.220652723545573
UBER,2026-01-12 18:56:05.018451,2026-01-12,,schwab,84.7,12687761.0,lastPrice,1768266000155,1768265898093,7066.925,True,OPEN,OK,COMPUTED,39.068,37.28297442890192,33.14627699169152,36.90987683057863,34.93589224590462,34.166182340469064,37.28297442890192,33.14627699169152,36.90987683057863,34.93589224590462,34.166182340469064,32.5377140825715,32.12505236310364,33.13969021378988,0.3730975983232838,Normal_Compression,85.48,83.77,84.64,85.44,101.99,60.63,-0.74,-0.86610487,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,40.801,,,,,,,,,,,,,,,,,,,,,,,,,10,,39.068,,Unknown,Unknown,Stable,,False,Unknown,Unknown,LOCAL,IMMATURE,Neutral,3.0932791611075974,-2.43219907241404,Falling,40.61549857119852,67.31350679357948,Strong,38.14829725820205,True,0.976458924393418,,0.0,,,False,Bidirectional,2.018890200708392,0.936329588014978,54.38596491228085,NORMAL,NO_GAP,MID_RANGE,16.952642415923123,39.69981857166419,58.19632495164411,MID_RANGE,NEUTRAL,-0.74,-0.86610487,NORMAL,MODERATE,,False,2.1581231694213656
TXN,2026-01-12 18:56:05.018451,2026-01-12,,schwab,188.2972,6502635.0,lastPrice,1768265719403,1768265697782,7267.236,True,OPEN,OK,COMPUTED,39.526,47.88649612098274,35.53492872118987,34.344883327926055,32.99276583988442,31.21064472500337,47.88649612098274,35.53492872118987,34.344883327926055,32.99276583988442,31.21064472500337,36.375193632141446,33.870238201024705,34.93428634760782,13.541612793056686,Normal_Expansion,190.82,188.0,188.845,190.31,221.69,139.95,-2.0128,-1.05764279,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,37.709,,,,,,,,,,,,,,,,,,,,,,,,,10,,39.526,,Unknown,Unknown,Rising,,False,Unknown,Unknown,LOCAL,IMMATURE,Neutral,3.0932791611075974,-2.43219907241404,Falling,40.61549857119852,67.31350679357948,Strong,38.14829725820205,True,0.9651443925062502,,0.0,,,False,Bidirectional,1.4976324661227003,0.769796647575011,10.539007092198737,NORMAL,NO_GAP,NEAR_LOW,15.062835491000945,34.54605216148626,59.147540983606575,MID_RANGE,NEUTRAL,-2.0128,-1.05764279,NORMAL,MODERATE,,False,5.181116672073948
BX,2026-01-12 18:56:05.018451,2026-01-12,,schwab,156.47,3142328.0,lastPrice,1768265795109,1768265280138,7684.88,True,OPEN,OK,COMPUTED,31.082,37.47682676229597,30.183214078126756,27.658477723588565,27.879577596166538,28.99012275685806,37.47682676229597,30.183214078126756,27.658477723588565,27.879577596166538,28.99012275685806,27.79053810400654,28.80500474688769,29.706028862871985,9.818349038707408,Normal,157.36,153.85,155.44,157.62,190.085,115.66,-1.15,-0.72960284,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,38.404,,,,,,,,,,,,,,,,,,,,,,,,,10,,31.082,,Unknown,Unknown,Rising,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,1.1492462342149576,5.118102793962849,Falling,30.125468126822568,59.46039524006068,Strong,36.995298849746035,True,1.19024833825835,,0.0,,,False,Bullish,2.2432415159455608,1.383073214059134,74.64387464387437,NORMAL,NO_GAP,NEAR_HIGH,17.68419391324934,35.28445443541415,54.833725226738316,MID_RANGE,NEUTRAL,-1.15,-0.72960284,NORMAL,MODERATE,,False,3.423522276411436
PEP,2026-01-12 18:56:05.018451,2026-01-12,,schwab,141.36,12223436.0,lastPrice,1768265747617,1768265922365,7042.653,True,OPEN,OK,COMPUTED,,15.525327892725231,14.442462045684788,17.385941320115737,16.322232357585147,19.265219934030693,15.525327892725231,14.442462045684788,17.385941320115737,16.322232357585147,19.265219934030693,19.707691831517433,21.631607125970696,21.48931789371019,-1.860613427390504,Normal_Compression,141.51,138.56,139.91,139.91,160.15,127.6,1.45,1.03638053,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,22.883,,,,,,,,,,,,,,,,,,,,,,,,,10,,22.883,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,1.1492462342149576,5.118102793962849,Falling,30.125468126822568,59.46039524006068,Strong,36.995298849746035,True,1.61671541536276,,0.0,,,False,Bullish,2.0868704018109705,0.0,94.91525423728888,NORMAL,NO_GAP,NEAR_HIGH,11.73275054636278,10.783699059561144,42.273425499232,MID_RANGE,NEUTRAL,1.45,1.03638053,NORMAL,MODERATE,,False,5.497058679884262
VZ,2026-01-12 18:56:05.018451,2026-01-12,,schwab,39.8303,31259309.0,lastPrice,1768266000081,1768265997090,6967.928,True,OPEN,OK,COMPUTED,,8.693080081036324,11.942619396926748,14.755136898237872,18.66274282697487,19.799874743211145,8.693080081036324,11.942619396926748,14.755136898237872,18.66274282697487,19.799874743211145,18.31228468491609,18.49846884154391,18.551259267866183,-6.062056817201547,Low,40.06,39.51,39.82,39.77,47.355,10.5999,0.0603,0.15162183,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,23.104,,,,,,,,,,,,,,,,,,,,,,,,,10,,23.104,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Bearish,-2.5861393880970414,-2.7828457322813502,Falling,39.4018444149724,26.490937182408658,Strong,16.000131925899698,True,0.6925264857124177,,0.0,,,False,Bearish,1.3808582913008545,0.12572290671359607,58.236363636363755,NORMAL,NO_GAP,MID_RANGE,15.889979938760417,275.76109208577446,79.5274669365612,MID_RANGE,NEUTRAL,0.0603,0.15162183,FLAT_DAY,EARLY,,False,8.348863101762127
QCOM,2026-01-12 18:56:05.018451,2026-01-12,,schwab,169.34,13657649.0,lastPrice,1768265991049,1768265995078,6969.94,True,OPEN,OK,COMPUTED,34.972,27.409052070844115,23.006384949530972,23.499747442661555,35.91912123738338,34.86826875227313,27.409052070844115,23.006384949530972,23.499747442661555,35.91912123738338,34.86826875227313,33.8834240036211,32.12636414544983,33.40968882786603,3.9093046281825607,Normal_Compression,175.88,169.24,175.88,177.78,205.95,120.8019,-8.44,-4.74744066,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,36.96,,,,,,,,,,,,,,,,,,,,,,,,,10,,34.972,,Unknown,Unknown,Rising,,False,Unknown,Unknown,LOCAL,IMMATURE,Bearish,-2.5861393880970414,-2.7828457322813502,Falling,39.4018444149724,26.490937182408658,Strong,16.000131925899698,True,0.45751263656352786,,0.0,,,False,Bearish,3.9211054682886415,1.0687366407919932,1.5060240963854596,NORMAL,NO_GAP,NEAR_LOW,17.776159261956778,40.179914388763756,57.00432540479472,MID_RANGE,NEUTRAL,-8.44,-4.74744066,STRONG_DOWN_DAY,LATE_SHORT,,False,11.472252557338447
SCHW,2026-01-12 18:56:05.018451,2026-01-12,,schwab,101.99,8849833.0,lastPrice,1768264261647,1768265294646,7670.372,True,OPEN,OK,COMPUTED,27.244,18.68565344945336,18.85605572500507,18.109881195930527,17.73312050399845,21.538951533948687,18.68565344945336,18.85605572500507,18.109881195930527,17.73312050399845,21.538951533948687,20.716449687503424,19.85429253659684,18.969518804901774,0.5757722535228318,Normal_Compression,102.28,100.05,100.24,100.17,104.76,65.88,1.82,1.81691125,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,26.956,,,,,,,,,,,,,,,,,,,,,,,,,10,,27.244,,Unknown,Unknown,Stable,,False,Unknown,Unknown,LOCAL,IMMATURE,Bearish,-2.68114319046137,-1.2588493421846398,Stable,24.337110952337166,43.39945401095983,Moderate,34.08592361918367,True,1.2511350616349899,Descending Triangle,64.0,Evening Star,Strong,True,Bearish,2.18648887145799,0.06988120195666685,86.995515695067,NORMAL,NO_GAP,NEAR_HIGH,2.64413898434518,54.811778992106866,92.87551440329216,MID_RANGE,NEUTRAL,1.82,1.81691125,NORMAL,MODERATE,,False,9.134118804069473
BA,2026-01-12 18:56:05.018451,2026-01-12,,schwab,239.48,7893957.0,lastPrice,1768266000091,1768265999644,6965.374,True,OPEN,OK,COMPUTED,28.909,28.997466386505614,22.13551183217932,35.831007121826005,34.370872862875906,31.95947292713455,28.997466386505614,22.13551183217932,35.831007121826005,34.370872862875906,31.95947292713455,30.58934756402591,30.504019749266774,29.28131827980629,-6.8335407353203905,Normal,239.95,234.0,234.29,234.53,242.6899,128.8801,4.95,2.11060419,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,31.883,,,,,,,,,,,,,,,,,,,,,,,,,10,,28.909,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Bearish,-2.68114319046137,-1.2588493421846398,Stable,24.337110952337166,43.39945401095983,Moderate,34.08592361918367,True,1.179076537382257,Descending Triangle,64.0,Evening Star,Strong,True,Bearish,2.4845498580257175,0.1023323242229178,92.10084033613445,NORMAL,NO_GAP,NEAR_HIGH,1.3226343576720765,85.81611901294302,97.17959261856184,NEAR_52W_HIGH,MOMENTUM,4.95,2.11060419,STRONG_UP_DAY,LATE_LONG,,False,-6.922007121826006
BSX,2026-01-12 18:56:05.018451,2026-01-12,,schwab,95.66,7209801.0,lastPrice,1768266000247,1768265898247,7066.771,True,OPEN,OK,COMPUTED,26.883,15.553626794955292,15.006333409092385,18.753679727006816,21.899807662896688,20.49320510650754,15.553626794955292,15.006333409092385,18.753679727006816,21.899807662896688,20.49320510650754,20.418724005383712,19.80489095296942,19.15045475774299,-3.2000529320515234,Normal_Compression,97.9,95.34,97.9,97.64,109.5,85.98,-1.98,-2.02785744,,,2026-01-12 18:56:05.018451,-5.125277777777776e-06,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,28.811,,,,,,,,,,,,,,,,,,,,,,,,,10,,26.883,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,1.1214915971645123,5.233679221742008,Falling,57.29689961091227,58.64043355711077,Strong,19.73978266754671,True,0.734284963268486,Descending Triangle,64.0,,,False,Bullish,2.6761446790717147,0.26628430970914085,12.499999999999723,NORMAL,NO_GAP,NEAR_LOW,12.639269406392698,11.25843219353337,41.156462585033985,MID_RANGE,NEUTRAL,-1.98,-2.02785744,STRONG_DOWN_DAY,LATE_SHORT,,False,8.129320272993183
