Ticker,timestamp,Date,Error,data_source,last_price,volume,price_source,quote_time,trade_time,quote_age_sec,is_market_open,market_status,price_history_status,hv_status,iv_30d,IV_7_D_Call,IV_14_D_Call,IV_21_D_Call,IV_30_D_Call,IV_60_D_Call,IV_90_D_Call,IV_120_D_Call,IV_150_D_Call,IV_180_D_Call,IV_270_D_Call,IV_360_D_Call,IV_720_D_Call,IV_1080_D_Call,IV_7_D_Put,IV_14_D_Put,IV_21_D_Put,IV_30_D_Put,IV_60_D_Put,IV_90_D_Put,IV_120_D_Put,IV_150_D_Put,IV_180_D_Put,IV_270_D_Put,IV_360_D_Put,IV_720_D_Put,IV_1080_D_Put,hv_10,hv_20,hv_30,hv_60,hv_90,HV_10_D_Cur,HV_20_D_Cur,HV_30_D_Cur,HV_60_D_Cur,HV_90_D_Cur,HV_120_D_Cur,HV_150_D_Cur,HV_180_D_Cur,hv_slope,volatility_regime,highPrice,lowPrice,openPrice,closePrice,52WeekHigh,52WeekLow,netChange,netPercentChange,dividendDate,dividendYield,snapshot_ts,Snapshot_Age_Hours,IV_Rank_30D,IV_Term_Structure,IV_Trend_7D,HV_Trend_30D,VVIX,Recent_Vol_Spike,Volatility_Regime,Trend_State,Price_vs_SMA20,Price_vs_SMA50,Volume_Trend,ADX,RSI,Trend_Strength,RV_10D,RV_Calculated,RV_IV_Ratio,Chart_Pattern,Pattern_Confidence,Candlestick_Pattern,Entry_Timing_Quality,Reversal_Confirmation,IVHV_gap_30D,Signal_Type,Regime,intraday_range_pct,gap_pct,intraday_position_pct,compression_tag,gap_tag,intraday_position_tag,pct_from_52w_high,pct_from_52w_low,52w_range_position,52w_regime_tag,52w_strategy_context,net_change,net_percent_change,momentum_tag,entry_timing_context
SMH,2026-01-02 12:43:37.738718,2026-01-02,,schwab,374.515,7308328.0,lastPrice,1767386337173,1767386336959,280.779,True,OPEN,OK,COMPUTED,29.527,,,,29.527,,,,,,,,,,,,,,,,,,,,,,,24.028038235092104,30.51584417636922,31.664133800845768,33.80014974202259,29.91363354852843,24.028038235092104,30.51584417636922,31.664133800845768,33.80014974202259,29.91363354852843,27.833166369076107,26.60783542955116,28.1412969244906,-7.636095565753664,Normal,376.335,368.835,368.95,360.13,376.335,170.11,14.385,3.99439091,,,2026-01-02 12:43:37.738718,5.081003116388889,,Unknown,Unknown,Falling,,False,Unknown,Bullish,3.5404261092307836,5.5476736286615855,Rising,16.72794176980456,52.278717219843514,Moderate,23.36553805364897,True,0.7913278712246069,,0.0,,,False,-2.137133800845767,Bullish,Unknown,2.0025900164212382,2.4491155971454734,75.73333333333342,NORMAL,GAP_UP,NEAR_HIGH,0.48361167576759884,120.16048439245193,99.11746878409504,NEAR_52W_HIGH,MOMENTUM,14.385,3.99439091,STRONG_UP_DAY,LATE_LONG
DKNG,2026-01-02 12:43:37.738718,2026-01-02,,schwab,35.965,7561077.0,lastPrice,1767386336201,1767386334833,282.905,True,OPEN,OK,COMPUTED,42.463,,,,42.463,,,,,,,,,,,,,,,,,,,,,,,25.50357450505167,32.44299042100094,37.30243601686611,47.80799867635771,47.58935225001723,25.50357450505167,32.44299042100094,37.30243601686611,47.80799867635771,47.58935225001723,44.080123577912744,44.23521075269334,42.51491443479415,-11.798861511814437,Normal_Contraction,35.965,34.42,34.59,34.46,53.61,26.23,1.505,4.36738247,,,2026-01-02 12:43:37.738718,5.081003116388889,,Unknown,Unknown,Falling,,False,Unknown,Bullish,2.543457127776745,9.695736854346135,Stable,26.98655766289548,56.405987481965894,Strong,22.967567533412545,True,0.540884241184385,Bull Flag,70.0,,,False,5.1605639831338905,Bullish,Unknown,4.295843180870295,0.37724898432966497,100.0,NORMAL,NO_GAP,NEAR_HIGH,32.91363551576198,37.11399161265727,35.55514974433894,MID_RANGE,NEUTRAL,1.505,4.36738247,STRONG_UP_DAY,LATE_LONG
COIN,2026-01-02 12:43:37.738718,2026-01-02,,schwab,237.83,7038964.0,lastPrice,1767386337319,1767386333416,284.322,True,OPEN,OK,COMPUTED,52.565,,,,52.565,,,,,,,,,,,,,,,,,,,,,,,38.45345415806161,38.400048400541465,51.07059326320257,60.67950928726498,57.31453545329643,38.45345415806161,38.400048400541465,51.07059326320257,60.67950928726498,57.31453545329643,60.00909241307046,63.91658731039942,67.6920110129784,-12.617139105140955,High_Contraction,238.49,225.91,230.595,226.14,444.645,142.58,11.69,5.16936411,,,2026-01-02 12:43:37.738718,5.081003116388889,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-6.014320334780013,-15.115128008895844,Stable,28.835064430973553,28.354433365131797,Strong,36.51327350600714,True,0.694630904708592,,0.0,,,False,1.4944067367974299,Bearish,Unknown,5.289492494639033,1.9700185725656727,94.75357710651832,EXPANSION,NO_GAP,NEAR_HIGH,46.51238628568858,66.80460092579604,31.53294820651185,MID_RANGE,NEUTRAL,11.69,5.16936411,STRONG_UP_DAY,LATE_LONG
U,2026-01-02 12:43:37.738718,2026-01-02,,schwab,44.415,3984489.0,lastPrice,1767386326068,1767386329255,288.483,True,OPEN,OK,COMPUTED,56.982,,,,56.982,,,,,,,,,,,,,,,,,,,,,,,29.38860378655471,43.94686890496742,47.290286922136325,66.43119148440671,61.89056779737475,29.38860378655471,43.94686890496742,47.290286922136325,66.43119148440671,61.89056779737475,64.85952802398279,62.88425382030055,63.01725975670547,-17.901683135581614,High_Contraction,45.74,43.78,45.2,44.17,52.15,15.33,0.245,0.55467512,,,2026-01-02 12:43:37.738718,5.081003116388889,,Unknown,Unknown,Falling,,False,Unknown,Neutral,-3.591620769399885,5.408341025713066,Falling,23.228829086839404,27.48644247792494,Moderate,29.564651392345127,True,0.5188419394255226,,0.0,,,False,9.691713077863675,Bidirectional,Unknown,4.412923561859734,2.331899479284585,32.39795918367335,NORMAL,GAP_UP,MID_RANGE,14.832214765100671,189.72602739726028,78.99239543726236,MID_RANGE,NEUTRAL,0.245,0.55467512,NORMAL,MODERATE
TSM,2026-01-02 12:43:37.738718,2026-01-02,,schwab,321.2999,15580964.0,lastPrice,1767386336848,1767386335456,282.282,True,OPEN,OK,COMPUTED,35.998,,,,35.998,,,,,,,,,,,,,,,,,,,,,,,27.72456781915402,35.30482412376955,31.963537742613436,36.63764761538315,34.61183479428005,27.72456781915402,35.30482412376955,31.963537742613436,36.63764761538315,34.61183479428005,33.6938541450271,32.3494363092341,32.984997812219,-4.238969923459415,Normal_Compression,321.59,311.7,311.98,303.89,321.59,134.25,17.4099,5.72901379,,,2026-01-02 12:43:37.738718,5.081003116388889,,Unknown,Unknown,Falling,,False,Unknown,Bullish,7.667471427637511,9.23225297391192,Rising,11.040122091714764,59.576936069538554,Weak,26.096141666232725,True,0.724933098123027,,0.0,Morning Star,Strong,True,4.034462257386561,Bullish,Unknown,3.0781210949645446,2.6621474875777524,97.06673407482309,NORMAL,GAP_UP,NEAR_HIGH,0.09020802885661725,139.32953445065175,99.84514785950678,NEAR_52W_HIGH,MOMENTUM,17.4099,5.72901379,STRONG_UP_DAY,LATE_LONG
INTC,2026-01-02 12:43:37.738718,2026-01-02,,schwab,39.69,73610775.0,lastPrice,1767386334625,1767386334394,283.344,True,OPEN,OK,COMPUTED,57.958,,,,57.958,,,,,,,,,,,,,,,,,,,,,,,38.70137331084947,47.8903757584268,58.00968851351742,52.11293615769079,60.79040684113806,38.70137331084947,47.8903757584268,58.00968851351742,52.11293615769079,60.79040684113806,59.9058828750625,57.909500443323736,55.77021503379327,-19.30831520266794,High_Contraction,39.86,37.76,37.77,36.9,44.02,17.665,2.79,7.56097561,,,2026-01-02 12:43:37.738718,5.081003116388889,,Unknown,Unknown,Falling,,False,Unknown,Bullish,3.615222125669848,3.6059528506653926,Rising,43.356097716357844,49.270497691914464,Strong,36.29807889809369,True,0.6262824614047016,Double Bottom,70.0,,,False,-0.05168851351741921,Bullish,Unknown,5.291005291005295,2.3577235772357845,91.90476190476183,EXPANSION,GAP_UP,NEAR_HIGH,9.83643798273513,124.68157373337108,83.5704799848226,MID_RANGE,NEUTRAL,2.79,7.56097561,STRONG_UP_DAY,LATE_LONG
PYPL,2026-01-02 12:43:37.738718,2026-01-02,,schwab,58.305,11322537.0,lastPrice,1767386337303,1767386336994,280.744,True,OPEN,OK,COMPUTED,40.267,,,,40.267,,,,,,,,,,,,,,,,,,,,,,,12.066131026294489,15.529218015380843,22.851519401544792,33.9188925247088,32.807178982624094,12.066131026294489,15.529218015380843,22.851519401544792,33.9188925247088,32.807178982624094,33.53307831601467,33.54106333914188,32.47115709905378,-10.785388375250305,Normal_Contraction,58.7997,57.65,58.67,58.38,93.245,55.85,-0.075,-0.12846865,,,2026-01-02 12:43:37.738718,5.081003116388889,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-3.6068683448524355,-7.983172554203306,Stable,27.961570752911303,24.011740098132023,Strong,12.026824937011737,True,0.29867695475232164,Descending Triangle,64.0,,,False,17.41548059845521,Bearish,Unknown,1.9718720521396154,0.4967454607742363,56.97138383926238,NORMAL,NO_GAP,MID_RANGE,37.47117807925358,4.395702775290955,6.565048803315947,NEAR_52W_LOW,CONTRARIAN,-0.075,-0.12846865,FLAT_DAY,EARLY
BIDU,2026-01-02 12:43:37.738718,2026-01-02,,schwab,150.554,10557660.0,lastPrice,1767386334848,1767386336751,280.987,True,OPEN,OK,COMPUTED,43.575,,,,43.575,,,,,,,,,,,,,,,,,,,,,,,70.94294171986246,64.05952977510496,59.29597558571545,56.17274001804478,57.71079582256856,70.94294171986246,64.05952977510496,59.29597558571545,56.17274001804478,57.71079582256856,54.66393039880404,50.16128575017949,47.80944262621148,11.646966134147007,High_Expansion,151.08,143.5,144.54,130.66,151.08,74.71,19.894,15.22577683,,,2026-01-02 12:43:37.738718,5.081003116388889,,Unknown,Unknown,Rising,,False,Unknown,Bullish,19.46253930232563,22.21201519031101,Rising,21.199816347786147,73.65025047845768,Moderate,75.13006033945146,True,1.724155142615065,Double Bottom,70.0,,,False,-15.72097558571545,Bullish,Unknown,5.034738366300472,10.622990968926983,93.06068601583101,EXPANSION,GAP_UP,NEAR_HIGH,0.3481599152766815,101.51786909382949,99.31124787220111,NEAR_52W_HIGH,MOMENTUM,19.894,15.22577683,STRONG_UP_DAY,LATE_LONG
MDB,2026-01-02 12:43:37.738718,2026-01-02,,schwab,400.09,2000300.0,lastPrice,1767386335291,1767386323491,294.247,True,OPEN,OK,COMPUTED,39.529,,,,39.529,,,,,,,,,,,,,,,,,,,,,,,36.63566949610838,34.61280058520903,66.7533792962447,53.34888681046787,71.39046011550263,36.63566949610838,34.61280058520903,66.7533792962447,53.34888681046787,71.39046011550263,67.36863277579495,63.684333904407,60.30711913910768,-30.117709800136325,High_Contraction,423.5,392.5001,422.5,419.69,440.67,140.78,-19.6,-4.67011366,,,2026-01-02 12:43:37.738718,5.081003116388889,,Unknown,Unknown,Falling,,False,Unknown,Neutral,-5.110591924221631,5.918556772368948,Rising,55.05259963821741,38.091396445759976,Strong,36.293409831179105,True,0.9181464198734879,,0.0,,,False,-27.2243792962447,Bidirectional,Unknown,7.7482316478792335,0.6695418046653487,24.483627366539874,EXPANSION,NO_GAP,NEAR_LOW,9.208704926589066,184.19519818155985,86.4683717363033,MID_RANGE,NEUTRAL,-19.6,-4.67011366,STRONG_DOWN_DAY,LATE_SHORT
CLS,2026-01-02 12:43:37.738718,2026-01-02,,schwab,300.445,1455070.0,lastPrice,1767386322063,1767386319759,297.979,True,OPEN,OK,COMPUTED,81.37,,,,81.37,,,,,,,,,,,,,,,,,,,,,,,50.16000833250831,70.72026002771395,83.32844104699781,81.38549082666216,74.29630210722958,50.16000833250831,70.72026002771395,83.32844104699781,81.38549082666216,74.29630210722958,71.61480316661216,66.46700265608423,64.52187720635294,-33.1684327144895,High_Contraction,312.7999,297.455,298.1,295.61,363.4,58.05,4.835,1.63560096,,,2026-01-02 12:43:37.738718,5.081003116388889,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-2.3134353430724572,-3.995003909669999,Falling,29.93368179376164,33.06846666914073,Strong,51.85643874930156,True,0.6372918612424918,,0.0,,,False,-1.9584410469978053,Bearish,Unknown,5.107390703789378,0.8423260376847904,19.485301305319748,EXPANSION,NO_GAP,NEAR_LOW,17.32388552559163,417.56244616709733,79.38267561814311,MID_RANGE,NEUTRAL,4.835,1.63560096,NORMAL,MODERATE
